"LANGUAGE","Italiano"
"GBM_DESC","Sostituisce i bidoni dell'immondizia base e consente un posizionamento personalizzato."
"GBM_OPT_HIDE","Nascondi tutti i cestini"
"GBM_OPT_PROP","Cestino dei rifiuti"
"GBM_OPT_DIST","Distanza massima per il rendering dei cestini (m)"
"GBM_OPT_THLD","Mostra i cestini una volta raggiunto il numero di rifiuti dell'edificio (predefinito del gioco 1000)"
"GBM_OPT_CAP","Quantità di rifiuti che ogni singolo cestino può contenere (prima che venga aggiunto un altro cestino - predefinito del gioco 1000)"
"GBM_OPT_MAX","Numero massimo di cestini per edificio (predefinito del gioco 8)"
"GBM_OPT_XPOS","Distanza di partenza dal confine laterale (m)"
"GBM_OPT_ZPOS","Spostamento in avanti dei cestini verso la strada (m)"
"GBM_OPT_SPAC","Spazio medio tra i cestini (m)"
"GBM_OPT_ROT","Rotazione casuale dei cestini"
"GBM_OPT_RIGHT","Posizionare i cestini dal lato destro dell'edificio (invece che da quello sinistro)"
"GBM_OPT_NOGAME","Scegliere gli oggetti di scena del cestino quando si è in gioco"
"GBM_PRP_RDM","Casuale"
