"LANGUAGE","Русский"
"GBM_DESC","заменяет ванильные мусорные баки и настраивает их размещение."
"GBM_OPT_HIDE","Скрыть все баки"
"GBM_OPT_PROP","Мусорный бак"
"GBM_OPT_DIST","Максимальное расстояние для рендеринга баков (м)"
"GBM_OPT_THLD","Показать мусорные баки, как только количество мусора достигнет (по умолчанию 1000)"
"GBM_OPT_CAP","Количество мусора, которое содержит каждый отдельный бак (до добавления другого бака - по умолчанию 1000)"
"GBM_OPT_MAX","Максимальное количество баков на здание (по умолчанию 8)"
"GBM_OPT_XPOS","Начальное расстояние от участка здания (м)"
"GBM_OPT_ZPOS","Смещение бункеров в сторону улицы (м)"
"GBM_OPT_SPAC","Среднее расстояние между баками (м)"
"GBM_OPT_ROT","Случайно вращать баки"
"GBM_OPT_RIGHT","Поместить баки с правой стороны здания (вместо левой)"
"GBM_OPT_NOGAME","Выбор баков будет доступен после загрузки карты"
"GBM_PRP_RDM","Случайно"
