"LANGUAGE","Українська"
"GBM_DESC","Замінює ванільні смітники та дозволяє налаштувати їх розміщення."
"GBM_OPT_HIDE","Приховати всі баки"
"GBM_OPT_PROP","Смітниковий бак"
"GBM_OPT_DIST","Максимальна відстань для прогрузки баків (м)"
"GBM_OPT_THLD","Показувати баки після заповнення (за замовчуванням 1000)"
"GBM_OPT_CAP","Місткість сміття для кожного окремого баку (перш ніж інший кошик буде додано - за замовчуванням 1000)"
"GBM_OPT_MAX","Максимальна кількість баків для однієї будівлі (за замовчуванням у грі 8)"
"GBM_OPT_XPOS","Початкова відстань від краю будівлі (м)"
"GBM_OPT_ZPOS","Зміщення баків до вулиці (м)"
"GBM_OPT_SPAC","Середня відстань між баками (м)"
"GBM_OPT_ROT","Випадково обертати баки"
"GBM_OPT_RIGHT","Розмістити баки з правої сторони будівлі (замість ліворуч)"
"GBM_OPT_NOGAME","Вибрати баки можна буде в грі"
"GBM_PRP_RDM","Випадково"
